%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=208119, 2023/05/29 16:1:7.22)
11 177 1.499324e-01 0 0 1.490847e-01 1.497162e-01 1.493396e-01 1.499966e-01 1.497805e-01 1.501984e-01 1.494310e-01 1.492993e-01 1.495028e-01 1.497767e-01 1.495904e-01 1.496962e-01 1.497190e-01 1.493860e-01 1.499201e-01 1.493334e-01 1.497106e-01 1.497759e-01 1.493435e-01 1.495546e-01 1.495846e-01 1.494458e-01 1.494653e-01 1.494198e-01 1.501786e-01 1.494138e-01 1.502511e-01 1.494312e-01 1.496908e-01 1.498924e-01 1.498181e-01 1.495105e-01 1.497073e-01 1.496101e-01 1.494587e-01 1.497205e-01 1.499620e-01 1.493159e-01 1.494419e-01 1.497500e-01 1.493206e-01 1.494099e-01 1.491370e-01 1.497817e-01 1.495590e-01 1.492703e-01 1.493141e-01 1.492108e-01 1.498435e-01 1.492636e-01 1.490012e-01 1.495005e-01 1.492698e-01 1.493967e-01 1.501554e-01 1.495113e-01 1.494891e-01 1.494534e-01 1.495203e-01 1.493905e-01 1.496052e-01 1.500868e-01 
12 193 1.490547e-01 0 0 1.481325e-01 1.488014e-01 1.483857e-01 1.490698e-01 1.489535e-01 1.494368e-01 1.484858e-01 1.483499e-01 1.487427e-01 1.489448e-01 1.488272e-01 1.489014e-01 1.487501e-01 1.487160e-01 1.489785e-01 1.483745e-01 1.488762e-01 1.488699e-01 1.485493e-01 1.486831e-01 1.486441e-01 1.486122e-01 1.488134e-01 1.484295e-01 1.491908e-01 1.486509e-01 1.493598e-01 1.485851e-01 1.487749e-01 1.489437e-01 1.488973e-01 1.486038e-01 1.488705e-01 1.488855e-01 1.485448e-01 1.488395e-01 1.491971e-01 1.485312e-01 1.485460e-01 1.489680e-01 1.483441e-01 1.486077e-01 1.483244e-01 1.488991e-01 1.486424e-01 1.484750e-01 1.483725e-01 1.485677e-01 1.488980e-01 1.484244e-01 1.481545e-01 1.486277e-01 1.483263e-01 1.485239e-01 1.494274e-01 1.485156e-01 1.485976e-01 1.485693e-01 1.485422e-01 1.484430e-01 1.486999e-01 1.492274e-01 
13 209 1.476734e-01 0 0 1.467643e-01 1.473379e-01 1.469020e-01 1.476213e-01 1.476111e-01 1.479664e-01 1.469795e-01 1.469182e-01 1.475140e-01 1.476629e-01 1.476136e-01 1.476440e-01 1.474372e-01 1.474162e-01 1.476114e-01 1.470684e-01 1.474243e-01 1.476542e-01 1.470744e-01 1.472184e-01 1.472384e-01 1.471350e-01 1.473740e-01 1.470156e-01 1.477467e-01 1.472166e-01 1.480291e-01 1.474281e-01 1.473175e-01 1.475182e-01 1.475251e-01 1.471226e-01 1.474496e-01 1.475516e-01 1.472248e-01 1.474034e-01 1.478235e-01 1.471203e-01 1.471710e-01 1.477709e-01 1.469138e-01 1.472339e-01 1.470708e-01 1.474537e-01 1.472144e-01 1.470393e-01 1.469720e-01 1.471666e-01 1.474368e-01 1.470019e-01 1.466580e-01 1.472031e-01 1.468630e-01 1.470810e-01 1.479934e-01 1.471052e-01 1.471383e-01 1.472225e-01 1.471250e-01 1.470318e-01 1.472217e-01 1.477968e-01 
14 225 1.458438e-01 0 0 1.448822e-01 1.455059e-01 1.450702e-01 1.457059e-01 1.457618e-01 1.460407e-01 1.450740e-01 1.450319e-01 1.456070e-01 1.458742e-01 1.458182e-01 1.457769e-01 1.455655e-01 1.456821e-01 1.457203e-01 1.452469e-01 1.455904e-01 1.458164e-01 1.451930e-01 1.454518e-01 1.454190e-01 1.452720e-01 1.456231e-01 1.451401e-01 1.458218e-01 1.453082e-01 1.461633e-01 1.455889e-01 1.453854e-01 1.457367e-01 1.456029e-01 1.452915e-01 1.455961e-01 1.456600e-01 1.453883e-01 1.454851e-01 1.459685e-01 1.453287e-01 1.453064e-01 1.458472e-01 1.449875e-01 1.453721e-01 1.452258e-01 1.457213e-01 1.453963e-01 1.451435e-01 1.451144e-01 1.452251e-01 1.455293e-01 1.452792e-01 1.448070e-01 1.453053e-01 1.449975e-01 1.454179e-01 1.461618e-01 1.452411e-01 1.452021e-01 1.453836e-01 1.452214e-01 1.451900e-01 1.454077e-01 1.459040e-01 
15 241 1.436076e-01 0 0 1.427011e-01 1.432760e-01 1.428026e-01 1.434917e-01 1.435739e-01 1.437977e-01 1.429393e-01 1.427967e-01 1.433582e-01 1.435316e-01 1.436470e-01 1.435813e-01 1.433183e-01 1.434841e-01 1.435604e-01 1.430889e-01 1.433669e-01 1.436141e-01 1.432328e-01 1.432164e-01 1.431231e-01 1.430311e-01 1.433577e-01 1.429501e-01 1.435726e-01 1.430425e-01 1.439105e-01 1.432997e-01 1.431351e-01 1.434009e-01 1.433830e-01 1.430389e-01 1.433462e-01 1.433837e-01 1.431113e-01 1.432118e-01 1.436907e-01 1.430569e-01 1.430649e-01 1.438435e-01 1.427229e-01 1.433929e-01 1.430045e-01 1.433787e-01 1.431345e-01 1.429495e-01 1.429272e-01 1.429573e-01 1.432581e-01 1.430098e-01 1.426313e-01 1.430003e-01 1.426796e-01 1.432068e-01 1.440965e-01 1.428876e-01 1.429455e-01 1.431427e-01 1.430351e-01 1.429660e-01 1.430705e-01 1.436484e-01 
16 257 1.402668e-01 0 0 1.392748e-01 1.399510e-01 1.393705e-01 1.401370e-01 1.402530e-01 1.403295e-01 1.395442e-01 1.394608e-01 1.402226e-01 1.401848e-01 1.403584e-01 1.402485e-01 1.399775e-01 1.402133e-01 1.401517e-01 1.397954e-01 1.399536e-01 1.402602e-01 1.398283e-01 1.398311e-01 1.397179e-01 1.396542e-01 1.399445e-01 1.396072e-01 1.401671e-01 1.396875e-01 1.404831e-01 1.398381e-01 1.398028e-01 1.399935e-01 1.400094e-01 1.396463e-01 1.400314e-01 1.399995e-01 1.398549e-01 1.397776e-01 1.402849e-01 1.396966e-01 1.397068e-01 1.404817e-01 1.392792e-01 1.401288e-01 1.396677e-01 1.400807e-01 1.399057e-01 1.395169e-01 1.397001e-01 1.396167e-01 1.399057e-01 1.397122e-01 1.392223e-01 1.396198e-01 1.392515e-01 1.401889e-01 1.408239e-01 1.395060e-01 1.395627e-01 1.397411e-01 1.395930e-01 1.397096e-01 1.397031e-01 1.402695e-01 
17 273 1.384502e-01 0 0 1.375200e-01 1.380207e-01 1.376142e-01 1.382066e-01 1.383221e-01 1.384985e-01 1.376857e-01 1.377000e-01 1.383925e-01 1.382724e-01 1.385280e-01 1.383862e-01 1.380830e-01 1.383985e-01 1.384868e-01 1.379038e-01 1.380919e-01 1.385198e-01 1.379480e-01 1.381998e-01 1.378038e-01 1.377595e-01 1.381357e-01 1.377196e-01 1.382706e-01 1.378088e-01 1.385708e-01 1.379394e-01 1.379152e-01 1.380821e-01 1.381270e-01 1.381466e-01 1.382557e-01 1.381897e-01 1.379833e-01 1.378644e-01 1.384549e-01 1.378197e-01 1.378369e-01 1.385643e-01 1.374139e-01 1.383235e-01 1.378582e-01 1.382051e-01 1.380501e-01 1.380181e-01 1.379112e-01 1.377473e-01 1.380875e-01 1.379629e-01 1.375273e-01 1.379446e-01 1.373483e-01 1.382570e-01 1.390288e-01 1.376982e-01 1.377668e-01 1.379686e-01 1.377498e-01 1.379447e-01 1.378927e-01 1.384703e-01 
18 289 1.373233e-01 0 0 1.363348e-01 1.369031e-01 1.364724e-01 1.370170e-01 1.372416e-01 1.376267e-01 1.364424e-01 1.365203e-01 1.371627e-01 1.371156e-01 1.373765e-01 1.372799e-01 1.368866e-01 1.373568e-01 1.374218e-01 1.368229e-01 1.371084e-01 1.374268e-01 1.368710e-01 1.371430e-01 1.365901e-01 1.365541e-01 1.369072e-01 1.365875e-01 1.371819e-01 1.366822e-01 1.373593e-01 1.369795e-01 1.367397e-01 1.368863e-01 1.368907e-01 1.371371e-01 1.370912e-01 1.369746e-01 1.368944e-01 1.366801e-01 1.372868e-01 1.366751e-01 1.366874e-01 1.374816e-01 1.362443e-01 1.371807e-01 1.366772e-01 1.370130e-01 1.368213e-01 1.368730e-01 1.366996e-01 1.366427e-01 1.369472e-01 1.368312e-01 1.363140e-01 1.368286e-01 1.361232e-01 1.370607e-01 1.378876e-01 1.365870e-01 1.367713e-01 1.368482e-01 1.366127e-01 1.368662e-01 1.367992e-01 1.372874e-01 
19 305 1.363398e-01 0 0 1.353773e-01 1.358516e-01 1.354414e-01 1.359398e-01 1.362807e-01 1.365582e-01 1.354260e-01 1.354753e-01 1.361046e-01 1.361184e-01 1.363626e-01 1.363167e-01 1.358314e-01 1.364411e-01 1.363964e-01 1.358380e-01 1.361502e-01 1.364067e-01 1.360198e-01 1.361956e-01 1.355958e-01 1.354758e-01 1.361243e-01 1.355281e-01 1.361237e-01 1.357379e-01 1.363187e-01 1.359907e-01 1.357183e-01 1.359272e-01 1.359705e-01 1.361534e-01 1.360765e-01 1.359861e-01 1.358653e-01 1.356901e-01 1.365178e-01 1.356307e-01 1.356384e-01 1.366099e-01 1.351736e-01 1.361879e-01 1.356536e-01 1.362606e-01 1.358165e-01 1.358789e-01 1.357350e-01 1.360887e-01 1.360116e-01 1.358027e-01 1.353956e-01 1.358224e-01 1.351797e-01 1.359783e-01 1.368839e-01 1.355482e-01 1.359135e-01 1.360560e-01 1.355760e-01 1.358399e-01 1.358312e-01 1.362282e-01 
20 321 1.344927e-01 0 0 1.335680e-01 1.339426e-01 1.334925e-01 1.340796e-01 1.344403e-01 1.346911e-01 1.334865e-01 1.335862e-01 1.342012e-01 1.341790e-01 1.344874e-01 1.344505e-01 1.339545e-01 1.346194e-01 1.346008e-01 1.339230e-01 1.343324e-01 1.344635e-01 1.342488e-01 1.343968e-01 1.337870e-01 1.335405e-01 1.343627e-01 1.335942e-01 1.343403e-01 1.338297e-01 1.344646e-01 1.340882e-01 1.338392e-01 1.340092e-01 1.340728e-01 1.343962e-01 1.342280e-01 1.340943e-01 1.339202e-01 1.338744e-01 1.346458e-01 1.338251e-01 1.338021e-01 1.347213e-01 1.332431e-01 1.342758e-01 1.338568e-01 1.344243e-01 1.339231e-01 1.340140e-01 1.337976e-01 1.343807e-01 1.341798e-01 1.338841e-01 1.336283e-01 1.339283e-01 1.333783e-01 1.340816e-01 1.350940e-01 1.336015e-01 1.340677e-01 1.342606e-01 1.337753e-01 1.339124e-01 1.339346e-01 1.343196e-01 
